position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三),郡司 裕也,.286,2,0,1,0,0,1,1,0,0,0,0,,四球,,死球,,三ゴロ,,,左安,,,,2025/08/10,ソフトバンク,1,2025RS
走,矢澤 宏太,.252,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/10,ソフトバンク,0,2025RS
(一),マルティネス,.207,4,0,0,0,2,0,0,0,0,1,0,,遊ゴロ,,空三振,,,空三振,,中飛,,,,2025/08/10,ソフトバンク,1,2025RS
(右),万波 中正,.227,3,0,1,0,0,0,0,0,0,0,0,,右飛,,,中安,,二ゴロ,,,,,,2025/08/10,ソフトバンク,1,2025RS
(二),石井 一成,.274,3,0,0,0,2,0,0,0,0,0,0,,空三振,,,中飛,,見三振,,,,,,2025/08/10,ソフトバンク,1,2025RS
(捕),伏見 寅威,.250,2,0,0,0,2,0,0,0,0,0,0,,,空三振,,空三振,,,,,,,,2025/08/10,ソフトバンク,1,2025RS
打,水谷 瞬,.269,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/08/10,ソフトバンク,0,2025RS
捕,田宮 裕涼,.246,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/10,ソフトバンク,0,2025RS
(遊),奈良間 大己,.243,2,0,0,0,1,0,0,0,0,0,0,,,三飛,,空三振,,,,,,,,2025/08/10,ソフトバンク,1,2025RS
打,清宮 幸太郎,.260,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/08/10,ソフトバンク,0,2025RS
遊,水野 達稀,.246,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/10,ソフトバンク,0,2025RS
(左),郡司 裕也,.285,4,0,1,0,1,0,0,0,0,0,0,三飛,,左安,,捕邪飛,,,見三振,,,,,2025/08/11,ソフトバンク,1,2025RS
(三),清宮 幸太郎,.257,4,0,0,0,2,0,0,0,0,0,0,二ゴロ,,空三振,,,遊ゴロ,,空三振,,,,,2025/08/11,ソフトバンク,1,2025RS
(右),万波 中正,.227,4,1,1,1,1,0,0,0,0,0,1,右中本,,空三振,,,二ゴロ,,,三ゴロ,,,,2025/08/11,ソフトバンク,1,2025RS
(中),松本 剛,.205,4,0,1,0,0,0,0,0,0,0,0,二飛,,,中飛,,一邪飛,,,投安,,,,2025/08/11,ソフトバンク,1,2025RS
(指),レイエス,.280,4,0,0,0,2,0,0,0,0,0,0,,中飛,,空三振,,,右飛,,空三振,,,,2025/08/11,ソフトバンク,1,2025RS
(一),野村 佑希,.253,3,0,2,0,0,0,0,0,0,0,0,,左２,,左飛,,,中２,,,,,,2025/08/11,ソフトバンク,1,2025RS
走一,中島 卓也,.500,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/08/11,ソフトバンク,0,2025RS
(二),石井 一成,.271,3,0,0,0,1,0,0,0,0,0,0,,中飛,,,二ゴロ,,空三振,,,,,,2025/08/11,ソフトバンク,1,2025RS
(捕),梅林 優貴,.000,2,0,0,0,0,0,0,0,0,0,0,,一ゴロ,,,遊ゴロ,,,,,,,,2025/08/11,ソフトバンク,1,2025RS
打,マルティネス,.203,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/08/11,ソフトバンク,0,2025RS
捕,田宮 裕涼,.246,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/11,ソフトバンク,0,2025RS
(遊),水野 達稀,.248,3,0,1,0,1,0,0,0,0,0,0,,,空三振,,右３,,,左飛,,,,,2025/08/11,ソフトバンク,1,2025RS
(右),水谷 瞬,.267,5,0,1,1,1,0,0,0,0,0,0,遊ゴロ,,右飛,,空三振,,二ゴロ,,左安,,,,2025/08/13,ロッテ,1,2025RS
(中),万波 中正,.225,4,0,0,0,2,0,0,0,0,0,0,一邪飛,,空三振,,二ゴロ,,,見三振,,,,,2025/08/13,ロッテ,1,2025RS
(左),野村 佑希,.257,4,0,2,0,0,0,0,0,0,0,0,左安,,中２,,,遊飛,,遊ゴロ,,,,,2025/08/13,ロッテ,1,2025RS
(指),レイエス,.280,3,1,1,1,1,1,0,0,0,0,1,二ゴロ,,空三振,,,四球,,左中本,,,,,2025/08/13,ロッテ,1,2025RS
(捕),郡司 裕也,.289,4,1,2,0,2,0,0,0,0,0,0,,左２,,空三振,,中安,,見三振,,,,,2025/08/13,ロッテ,1,2025RS
(二),石井 一成,.272,3,1,1,0,1,1,0,0,0,0,0,,右飛,,中安,,空三振,,,四球,,,,2025/08/13,ロッテ,1,2025RS
(一三),有薗 直輝,.077,4,0,1,1,2,0,0,0,0,0,0,,中２,,一邪飛,,空三振,,,空三振,,,,2025/08/13,ロッテ,1,2025RS
(三一),清宮 幸太郎,.257,4,0,1,0,1,0,0,0,0,0,0,,見三振,,二ゴロ,,,捕ゴロ,,中安,,,,2025/08/13,ロッテ,1,2025RS
(遊),水野 達稀,.245,2,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,,,,,,,2025/08/13,ロッテ,1,2025RS
打,五十幡 亮汰,.265,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,,,,,2025/08/13,ロッテ,0,2025RS
遊,奈良間 大己,.243,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/13,ロッテ,0,2025RS
打,マルティネス,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三失,,,,2025/08/13,ロッテ,0,2025RS
走,中島 卓也,.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/13,ロッテ,0,2025RS
(中),五十幡 亮汰,.261,3,1,0,0,1,2,0,0,2,0,0,四球,,中飛,三邪飛,四球,,空三振,,,,,,2025/08/14,ロッテ,1,2025RS
(右),水谷 瞬,.263,3,0,0,0,3,1,0,0,0,0,0,空三振,,見三振,四球,見三振,,,,,,,,2025/08/14,ロッテ,1,2025RS
右,矢澤 宏太,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/08/14,ロッテ,0,2025RS
(左),野村 佑希,.258,3,2,1,1,0,1,0,0,0,0,0,左安,,四球,三ゴロ,,右飛,,,,,,,2025/08/14,ロッテ,1,2025RS
二,奈良間 大己,.239,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/08/14,ロッテ,0,2025RS
(指),レイエス,.282,4,2,2,2,1,0,0,0,0,0,1,右本,,左安,,二直,空三振,,,,,,,2025/08/14,ロッテ,1,2025RS
打指,伏見 寅威,.248,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/08/14,ロッテ,0,2025RS
(二),石井 一成,.272,3,0,1,1,1,0,0,0,0,0,0,空三振,,中安,,右飛,,,,,,,,2025/08/14,ロッテ,1,2025RS
打左,松本 剛,.203,1,0,0,0,0,0,0,0,0,0,0,,,,,,三ゴロ,,,,,,,2025/08/14,ロッテ,0,2025RS
(三),有薗 直輝,.067,2,2,0,0,0,1,1,0,0,0,0,中飛,,右飛,,四球,,死球,,,,,,2025/08/14,ロッテ,1,2025RS
(一),清宮 幸太郎,.258,3,1,1,1,1,1,0,0,0,0,0,,空三振,,四球,中２,,一ゴロ,,,,,,2025/08/14,ロッテ,1,2025RS
(捕),田宮 裕涼,.254,4,1,2,3,0,0,0,0,0,0,1,,左飛,,中飛,右本,,左安,,,,,,2025/08/14,ロッテ,1,2025RS
(遊),中島 卓也,.500,4,0,2,0,2,0,0,0,1,0,0,,空三振,,左安,右安,,空三振,,,,,,2025/08/14,ロッテ,1,2025RS
(中),五十幡 亮汰,.262,3,1,1,0,1,1,0,0,0,0,0,四球,,二ゴロ,,空三振,,,左安,,,,,2025/08/15,楽天,1,2025RS
(三),郡司 裕也,.292,4,0,2,1,1,0,0,0,0,0,0,中２,,二ゴロ,,,空三振,,左安,,,,,2025/08/15,楽天,1,2025RS
走左,矢澤 宏太,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/15,楽天,0,2025RS
(指),レイエス,.279,4,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,,二ゴロ,,二ゴロ,,空三振,,,,,2025/08/15,楽天,1,2025RS
(左一),野村 佑希,.258,4,0,1,0,1,0,0,0,0,0,0,投ゴロ,,,右飛,,右安,,空三振,,,,,2025/08/15,楽天,1,2025RS
(右),万波 中正,.222,4,0,0,0,2,0,0,0,0,0,0,見三振,,,右飛,,遊ゴロ,,見三振,,,,,2025/08/15,楽天,1,2025RS
(二),石井 一成,.269,3,0,0,0,1,0,0,0,0,0,0,,右飛,,,空三振,,左飛,,,,,,2025/08/15,楽天,1,2025RS
打,水谷 瞬,.261,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/08/15,楽天,0,2025RS
(一三),清宮 幸太郎,.255,4,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,,空三振,,二ゴロ,,左飛,,,,2025/08/15,楽天,1,2025RS
(捕),伏見 寅威,.252,2,0,1,0,1,1,0,0,0,0,0,,空三振,,,中安,,四球,,,,,,2025/08/15,楽天,1,2025RS
打,有薗 直輝,.125,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,中安,,,,2025/08/15,楽天,0,2025RS
(遊),水野 達稀,.245,4,0,1,0,3,0,0,0,0,1,0,,,空三振,,中安,,空三振,,空三振,,,,2025/08/15,楽天,1,2025RS
(中),五十幡 亮汰,.257,5,0,0,0,1,1,0,0,1,0,0,四球,二ゴロ,,中飛,二ゴロ,,,空三振,左飛,,,,2025/08/16,楽天,1,2025RS
(捕),田宮 裕涼,.272,5,2,4,0,1,0,0,0,0,0,0,空三振,,一安,中安,,右安,,左安,,,,,2025/08/16,楽天,1,2025RS
(指),レイエス,.279,4,0,1,0,0,0,0,0,0,0,0,右飛,,中安,中飛,,右飛,,,,,,,2025/08/16,楽天,1,2025RS
打指,マルティネス,.197,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2025/08/16,楽天,0,2025RS
(三),郡司 裕也,.295,5,0,2,0,1,0,0,0,0,0,0,空三振,,投安,,遊ゴロ,右飛,,中安,,,,,2025/08/16,楽天,1,2025RS
走三,奈良間 大己,.239,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/16,楽天,0,2025RS
(一),清宮 幸太郎,.260,4,2,3,1,0,0,0,0,0,0,0,,右安,左犠飛,,中２,中飛,,左安,,,,,2025/08/16,楽天,1,2025RS
(左),野村 佑希,.262,4,1,2,1,0,0,0,0,0,0,0,,右飛,一邪飛,,中２,,中安,,,,,,2025/08/16,楽天,1,2025RS
走左,松本 剛,.201,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/08/16,楽天,0,2025RS
(二),石井 一成,.267,5,1,1,0,2,0,0,0,0,0,0,,右安,二ゴロ,,空三振,,中飛,,空三振,,,,2025/08/16,楽天,1,2025RS
(右),万波 中正,.222,4,2,1,2,2,1,0,0,0,0,0,,左２,,右飛,四球,,空三振,,空三振,,,,2025/08/16,楽天,1,2025RS
(遊),水野 達稀,.250,4,1,2,4,1,0,0,0,0,0,1,,中犠飛,,二失,右３,,見三振,,右本,,,,2025/08/16,楽天,1,2025RS
